frequencia,tempo,complexidade,importancia,urgencia,ferramentas,volume,colaboradores,automatizar
5,10,baixa,sim,sim,4,8,2,sim
10,120,baixa,sim,nao,7,50,8,sim
3,20,media,sim,nao,6,30,4,sim
1,45,alta,nao,sim,3,10,1,nao
7,15,media,sim,sim,5,20,3,sim
2,60,alta,nao,nao,2,15,1,nao
8,5,baixa,sim,sim,4,8,2,sim
6,100,media,sim,nao,7,50,7,sim
4,12,baixa,nao,sim,3,6,1,nao
10,110,media,sim,nao,7,60,8,sim
2,70,alta,nao,sim,4,18,2,nao
9,8,baixa,sim,sim,5,12,2,sim
1,120,alta,nao,nao,8,80,6,nao
5,25,media,sim,sim,5,20,3,sim
7,30,alta,sim,sim,6,25,5,sim
8,40,alta,nao,sim,6,20,5,nao
9,14,media,sim,sim,4,15,2,sim
6,20,baixa,sim,nao,3,10,1,sim
10,80,alta,sim,sim,7,50,8,nao
3,15,baixa,sim,sim,4,12,2,sim
7,50,media,sim,nao,7,30,6,sim
2,20,baixa,sim,sim,2,8,1,sim
9,95,alta,nao,nao,8,65,7,nao
5,16,media,sim,sim,5,18,3,sim
8,45,media,sim,sim,5,30,4,sim
6,25,baixa,sim,sim,3,10,2,sim
4,30,alta,nao,sim,4,20,2,nao
1,70,alta,nao,nao,3,18,1,nao
3,13,baixa,sim,sim,4,10,2,sim
5,15,media,sim,nao,5,15,3,sim
10,105,alta,nao,nao,8,70,8,nao
2,60,media,sim,sim,2,15,1,sim
9,30,alta,sim,sim,6,30,7,sim
7,35,media,sim,nao,7,25,5,sim
8,10,baixa,sim,sim,4,9,2,sim
5,85,alta,nao,nao,7,60,6,nao
6,20,media,sim,sim,5,18,3,sim
3,28,baixa,sim,sim,4,12,2,sim
4,25,alta,nao,sim,4,16,1,nao
1,90,alta,nao,nao,3,25,1,nao
10,60,media,sim,sim,6,30,8,sim
2,16,baixa,sim,sim,2,8,1,sim
8,78,alta,nao,nao,7,60,7,nao
5,12,baixa,sim,sim,4,9,2,sim
7,38,media,sim,nao,5,25,5,sim
3,21,baixa,sim,sim,4,12,2,sim
6,88,alta,nao,nao,6,62,6,nao
9,14,media,sim,sim,5,14,2,sim
8,45,media,sim,sim,5,30,4,sim
1,80,alta,nao,nao,4,30,1,nao
7,20,baixa,sim,sim,3,10,2,sim
5,28,alta,nao,sim,4,16,2,nao
2,70,alta,nao,nao,3,18,1,nao
10,55,media,sim,sim,7,35,8,sim
9,35,media,sim,sim,7,30,7,sim
3,12,baixa,sim,sim,4,10,2,sim
8,12,baixa,sim,sim,5,11,2,sim
6,65,alta,nao,nao,7,55,6,nao
7,18,media,sim,sim,5,13,2,sim
1,85,alta,nao,nao,4,28,1,nao
5,30,media,sim,sim,5,20,3,sim
4,32,alta,nao,sim,4,20,2,nao
2,25,baixa,sim,sim,3,9,1,sim
10,118,alta,nao,nao,8,78,8,nao
9,22,media,sim,sim,6,14,2,sim
7,10,baixa,sim,sim,3,7,2,sim
3,90,alta,nao,nao,3,28,1,nao
5,24,media,sim,sim,4,15,3,sim
8,44,media,sim,sim,6,29,4,sim
6,19,baixa,sim,sim,4,8,2,sim
4,25,alta,nao,sim,4,18,2,nao
1,70,alta,nao,nao,3,19,1,nao
2,11,baixa,sim,sim,2,7,1,sim
10,111,media,sim,nao,8,65,8,sim
9,90,alta,nao,nao,7,75,7,nao
3,19,baixa,sim,sim,4,10,2,sim
5,35,media,sim,sim,5,20,3,sim
7,20,alta,sim,sim,5,25,4,sim
8,55,alta,nao,sim,6,35,5,nao
6,20,media,sim,sim,5,17,3,sim
4,19,baixa,sim,sim,3,7,1,sim
1,80,alta,nao,nao,3,28,1,nao
2,12,baixa,sim,sim,2,8,1,sim
10,98,alta,nao,nao,7,60,8,nao
9,27,media,sim,sim,7,16,2,sim
5,18,baixa,sim,sim,4,11,2,sim
7,33,media,sim,sim,5,20,5,sim
3,22,baixa,sim,sim,4,12,2,sim
6,92,alta,nao,nao,6,67,6,nao
8,46,media,sim,sim,5,30,4,sim
1,72,alta,nao,nao,3,19,1,nao
4,30,media,sim,sim,4,15,2,sim
2,68,alta,nao,nao,3,18,1,nao
10,87,media,sim,sim,8,60,8,sim
9,16,baixa,sim,sim,5,11,2,sim
5,28,alta,nao,sim,5,16,3,nao
8,12,baixa,sim,sim,5,9,2,sim
6,70,alta,nao,nao,6,60,6,nao
7,20,media,sim,sim,5,14,2,sim
